date,state.abb,state_incremental_cases,state_incremental_deaths
2021-02-04,OR,717,7
2021-02-04,PA,3418,133
2021-02-04,PR,315,0
2021-02-04,RI,0,0
2021-02-04,SC,3083.9,93.2
2021-02-04,SD,172,6
2021-02-04,TN,2981.1,186.1
2021-02-04,TX,13602,406.9
2021-02-04,UT,1107,10.9
2021-02-04,VA,3059,75
2021-02-04,VI,10,0
2021-02-04,VT,174,2
2021-02-04,WA,1437.9,26
2021-02-04,WI,1718.8,48.9
2021-02-04,WV,574,22
2021-02-04,WY,180,0
2021-02-05,AK,243,0
2021-02-05,AL,1496.1,84
2021-02-05,AR,1791,41
2021-02-05,AZ,3401.9,172.9
2021-02-05,CA,14013.4,569
2021-02-05,CO,1787.9,30
2021-02-05,CT,1426.1,29
2021-02-05,DC,269,8
2021-02-05,DE,320,56
2021-02-05,FL,11528.1,209.7
2021-02-05,GA,4715,97
2021-02-05,GU,14,0
2021-02-05,HI,120,0
2021-02-05,IA,579,34
2021-02-05,ID,362,11
2021-02-05,IL,3620,82
2021-02-05,IN,1484,48.9
2021-02-05,KS,2603,45
2021-02-05,KY,2425.1,32
2021-02-05,LA,871.1,32
2021-02-05,MA,2957,75.1
2021-02-05,MD,1548,38.9
2021-02-05,ME,267,2
2021-02-05,MI,1700,24
2021-02-05,MN,1021,21.9
2021-02-05,MO,1780,19.099999999999998
2021-02-05,MP,0,0
2021-02-05,MS,1210,40
2021-02-05,MT,348,2
2021-02-05,NC,4975.1,113
2021-02-05,ND,61,4
2021-02-05,NE,477,9
2021-02-05,NH,474,6
2021-02-05,NJ,4257,92.9
2021-02-05,NM,582,23.1
2021-02-05,NV,920,38
2021-02-05,NY,4893.9,92.2
2021-02-05,OH,3683.1,61.2
2021-02-05,OK,2722,29
2021-02-05,OR,815,4
2021-02-05,PA,4739.1,129.9
2021-02-05,PR,99,0
2021-02-05,RI,0,0
2021-02-05,SC,6096,65.9
2021-02-05,SD,131,9
2021-02-05,TN,2469,194.9
2021-02-05,TX,14437.2,428.9
2021-02-05,UT,1319,18.900000000000002
2021-02-05,VA,5069.1,82.1
2021-02-05,VI,9,0
2021-02-05,VT,109,0
2021-02-05,WA,1394,34.1
2021-02-05,WI,1427,30.1
2021-02-05,WV,597,20
2021-02-05,WY,108,0
2021-02-06,AK,0,0
2021-02-06,AL,1992.1,64
2021-02-06,AR,1328,11.1
2021-02-06,AZ,3162,74
2021-02-06,CA,11574.9,356.1
2021-02-06,CO,1377,15
2021-02-06,CT,0,0
2021-02-06,DC,243,7
2021-02-06,DE,285,11
2021-02-06,FL,7484.9,142
2021-02-06,GA,4398.1,229.8
2021-02-06,GU,7,0
2021-02-06,HI,104,0
2021-02-06,IA,506,41
2021-02-06,ID,201,9
2021-02-06,IL,2991,59
2021-02-06,IN,2819,66
2021-02-06,KS,0,4
2021-02-06,KY,1890,53
2021-02-06,LA,0,0
2021-02-06,MA,3399.9,62.1
2021-02-06,MD,1501,39.9
2021-02-06,ME,266,2
2021-02-06,MI,1054.1,103
2021-02-06,MN,1030.1,16
2021-02-06,MO,704,17
2021-02-06,MP,0,0
2021-02-06,MS,1036.1000000000001,44
2021-02-06,MT,214,1
2021-02-06,NC,4101.9,82.1
2021-02-06,ND,11,2
2021-02-06,NE,333,5
2021-02-06,NH,459,7
2021-02-06,NJ,4500.9,78.1
2021-02-06,NM,414,8
2021-02-06,NV,759,32
2021-02-06,NY,5902.1,95.1
2021-02-06,OH,3549.1,80.9
2021-02-06,OK,2076.1,51.1
2021-02-06,OR,603.9,10
2021-02-06,PA,3932.9,148.9
2021-02-06,PR,285,0
2021-02-06,RI,0,0
2021-02-06,SC,3006.9,57.9
2021-02-06,SD,186,6
2021-02-06,TN,2643,56
2021-02-06,TX,8516.1,291
2021-02-06,UT,1083,3.1
2021-02-06,VA,4708.9,41
2021-02-06,VI,0,0
2021-02-06,VT,154,1
2021-02-06,WA,414,1
2021-02-06,WI,1114,36
2021-02-06,WV,549,19
2021-02-06,WY,42,0
2021-02-07,AK,0,0
2021-02-07,AL,1112,2
2021-02-07,AR,707.1,15
2021-02-07,AZ,671.8000000000001,11.9
2021-02-07,CA,10195,164.9
2021-02-07,CO,1124.1,8.9
2021-02-07,CT,0,0
2021-02-07,DC,158,5
2021-02-07,DE,760,6
2021-02-07,FL,6620.7,96.7
2021-02-07,GA,3441,0
2021-02-07,GU,6,0
2021-02-07,HI,73,2
2021-02-07,IA,282,0
2021-02-07,ID,0,0
2021-02-07,IL,1995.1,48.1
2021-02-07,IN,1732,65
2021-02-07,KS,6,0
2021-02-07,KY,1105.1,22
2021-02-07,LA,1949.1,43
2021-02-07,MA,2988,78
2021-02-07,MD,1566,27
2021-02-07,ME,154,1
2021-02-07,MI,52,0
2021-02-07,MN,902,10
2021-02-07,MO,442,5
2021-02-07,MP,0,0
2021-02-07,MS,900.1,3
2021-02-07,MT,60,2
2021-02-07,NC,4368,55.1
2021-02-07,ND,49,0
2021-02-07,NE,285,0
2021-02-07,NH,347,5
2021-02-07,NJ,4330.9,24.9
2021-02-07,NM,342.1,12.9
2021-02-07,NV,678,23
2021-02-07,NY,4743.1,80.9
2021-02-07,OH,2137.8,7
2021-02-07,OK,2185,52
2021-02-07,OR,381.1,2
2021-02-07,PA,4122,70.8
2021-02-07,PR,462,0
2021-02-07,RI,0,0
2021-02-07,SC,3392.1,40
2021-02-07,SD,97,5
2021-02-07,TN,1598.9,4
2021-02-07,TX,7534.9,160.1
2021-02-07,UT,797,3
2021-02-07,VA,2948.9,5
2021-02-07,VI,17,0
2021-02-07,VT,134,1
2021-02-07,WA,199,4
2021-02-07,WI,765.9,2
2021-02-07,WV,518,10
2021-02-07,WY,9,0
2021-02-08,AK,473,0
2021-02-08,AL,925.1,8
2021-02-08,AR,657,30
2021-02-08,AZ,2357.2,3.9
2021-02-08,CA,13620.1,288
2021-02-08,CO,1092,4
2021-02-08,CT,4340,68
2021-02-08,DC,101,4
2021-02-08,DE,337,0
2021-02-08,FL,5728.9,119.1
2021-02-08,GA,2696,37
2021-02-08,GU,15,1
2021-02-08,HI,30,0
2021-02-08,IA,628,2
2021-02-08,ID,567,9
2021-02-08,IL,1921.8999999999999,33.9
2021-02-08,IN,1033.2,58
2021-02-08,KS,1465.9,28
2021-02-08,KY,1471.9,52
2021-02-08,LA,1175,22.9
2021-02-08,MA,1280,55.1
2021-02-08,MD,903.1,25
2021-02-08,ME,195,1
2021-02-08,MI,2255,11
2021-02-08,MN,551.1,3
2021-02-08,MO,1340,16
2021-02-08,MP,0,0
2021-02-08,MS,635,1
2021-02-08,MT,180,0
2021-02-08,NC,2893,13
2021-02-08,ND,29,0
2021-02-08,NE,250,11
2021-02-08,NH,107,2
2021-02-08,NJ,2535,21.9
2021-02-08,NM,318.1,13
2021-02-08,NV,542,3
2021-02-08,NY,3901,62
2021-02-08,OH,1925.8,36.1
2021-02-08,OK,1027,4
2021-02-08,OR,297.1,9
2021-02-08,PA,3121.9,4
2021-02-08,PR,321,0
2021-02-08,RI,0,0
2021-02-08,SC,2030,39
2021-02-08,SD,54,0
2021-02-08,TN,2401,94
2021-02-08,TX,10929.9,164.8
2021-02-08,UT,766.1,4
2021-02-08,VA,1700,42
2021-02-08,VI,0,0
2021-02-08,VT,146,0
2021-02-08,WA,2677.9,9
2021-02-08,WI,609,2
2021-02-08,WV,398,2
2021-02-08,WY,157,0
2021-02-09,AK,122,0
2021-02-09,AL,1318,56
2021-02-09,AR,1448,42
2021-02-09,AZ,5311.1,262.1
2021-02-09,CA,10501.1,533.3
2021-02-09,CO,859,9.9
2021-02-09,CT,859.9,15.9
2021-02-09,DC,145,5
2021-02-09,DE,278,13
2021-02-09,FL,7023.1,233
2021-02-09,GA,3828,164.2
2021-02-09,GU,9,0
2021-02-09,HI,28,0
2021-02-09,IA,932,35
2021-02-09,ID,415,4
2021-02-09,IL,2072.8,17.8
2021-02-09,IN,1136,67.1
2021-02-09,KS,40,55
2021-02-09,KY,2215,28
2021-02-09,LA,1363.1,20
2021-02-09,MA,1327,70
2021-02-09,MD,976,30
2021-02-09,ME,217,3
2021-02-09,MI,853.1,60
2021-02-09,MN,582,6
2021-02-09,MO,737.1,11
2021-02-09,MP,0,0
2021-02-09,MS,656,72
2021-02-09,MT,378,1
2021-02-09,NC,4151.9000000000005,58.1
2021-02-09,ND,-9,-1
2021-02-09,NE,370,8
2021-02-09,NH,395,3
2021-02-09,NJ,3600.1,92.2
2021-02-09,NM,413.1,18
2021-02-09,NV,499.1,41
2021-02-09,NY,3514.1,83
2021-02-09,OH,3206.9,97.9
2021-02-09,OK,1068,53
2021-02-09,OR,513,7
2021-02-09,PA,4325.9,159
2021-02-09,PR,240,0
2021-02-09,RI,0,0
2021-02-09,SC,1907.8999999999999,3
2021-02-09,SD,122,0
2021-02-09,TN,1419,49.9
2021-02-09,TX,13245,317.9
2021-02-09,UT,960,9
2021-02-09,VA,3290.9,78
2021-02-09,VI,19,0
2021-02-09,VT,59,3
2021-02-09,WA,771.9,95
2021-02-09,WI,865,50.1
2021-02-09,WV,416,19
2021-02-09,WY,46,23
2021-02-10,AK,192,0
2021-02-10,AL,1401,309.1
2021-02-10,AR,1082,26
2021-02-10,AZ,1731,189.9
2021-02-10,CA,8590.1,463
2021-02-10,CO,732.1,26
2021-02-10,CT,882,27.9
2021-02-10,DC,67,4
2021-02-10,DE,251,24
2021-02-10,FL,7532.8,160.1
2021-02-10,GA,3351.1,116
2021-02-10,GU,10,0
2021-02-10,HI,51,5
2021-02-10,IA,876,29
2021-02-10,ID,415,11
2021-02-10,IL,2859.8,53
2021-02-10,IN,1442,59
2021-02-10,KS,1848,30
2021-02-10,KY,2085,35
2021-02-10,LA,335,50
2021-02-10,MA,1895.1,83
2021-02-10,MD,1137,37
2021-02-10,ME,253,2
2021-02-10,MI,1340,13.9
2021-02-10,MN,654.1,11
2021-02-10,MO,1210,13
2021-02-10,MP,0,0
2021-02-10,MS,784.0999999999999,25
2021-02-10,MT,307,5
2021-02-10,NC,3623.2000000000003,138.1
2021-02-10,ND,39,2
2021-02-10,NE,501,9
2021-02-10,NH,375,7
2021-02-10,NJ,4391.9,88
2021-02-10,NM,510.1,31
2021-02-10,NV,691,20
2021-02-10,NY,3782.8,74.9
2021-02-10,OH,3281.2000000000003,62.9
2021-02-10,OK,1669.9,30.099999999999998
2021-02-10,OR,543,10
2021-02-10,PA,3110.1,138.8
2021-02-10,PR,90,0
2021-02-10,RI,2978,66
2021-02-10,SC,2829,49
2021-02-10,SD,175,5
2021-02-10,TN,2691.9,107
2021-02-10,TX,13099.9,324.1
2021-02-10,UT,1290,18
2021-02-10,VA,3203.1,34
2021-02-10,VI,0,0
2021-02-10,VT,17,1
2021-02-10,WA,849,39.9
2021-02-10,WI,1000.9,38.9
2021-02-10,WV,429,25
2021-02-10,WY,44,0
2021-02-11,AK,141,0
2021-02-11,AL,1503,133
2021-02-11,AR,1109.1,25
2021-02-11,AZ,2424,183.1
2021-02-11,CA,10611.9,539.9
2021-02-11,CO,1613.1000000000001,13
2021-02-11,CT,1005,28
2021-02-11,DC,185,8
2021-02-11,DE,413,17
2021-02-11,FL,8520,174
2021-02-11,GA,4122.9,90.1
2021-02-11,GU,3,0
2021-02-11,HI,84,1
2021-02-11,IA,371,22
2021-02-11,ID,370,0
2021-02-11,IL,2792.9,102.9
2021-02-11,IN,1707,26
2021-02-11,KS,89,37
2021-02-11,KY,1824,36
2021-02-11,LA,2727.9,27
2021-02-11,MA,2232,62
2021-02-11,MD,1199,33
2021-02-11,ME,175,0
2021-02-11,MI,1469.1,80.2
2021-02-11,MN,881.1,23.900000000000002
2021-02-11,MO,1100,177
2021-02-11,MP,0,0
2021-02-11,MS,911,23
2021-02-11,MT,260,1
2021-02-11,NC,4587.1,110
2021-02-11,ND,139,1
2021-02-11,NE,344.1,8
2021-02-11,NH,383,1
2021-02-11,NJ,3668.9,138.1
2021-02-11,NM,533,18
2021-02-11,NV,644.9,55
2021-02-11,NY,4905.8,69.1
2021-02-11,OH,2806,720.8
2021-02-11,OK,1690,48
2021-02-11,OR,607,7
2021-02-11,PA,3985,113
2021-02-11,PR,145,0
2021-02-11,RI,0,0
2021-02-11,SC,3147.1,94.9
2021-02-11,SD,278,12
2021-02-11,TN,4053,104
2021-02-11,TX,11927,364
2021-02-11,UT,1150,10.1
2021-02-11,VA,3699,26
2021-02-11,VI,20,1
2021-02-11,VT,126,1
2021-02-11,WA,923.9,26
2021-02-11,WI,1426,17.1
2021-02-11,WV,469,12
2021-02-11,WY,105,0
2021-02-12,AK,146,2
2021-02-12,AL,1097,158.9
2021-02-12,AR,656.1,13
2021-02-12,AZ,1528.9,153.1
2021-02-12,CA,9527.4,459
2021-02-12,CO,2173.9,12
2021-02-12,CT,832,27
2021-02-12,DC,137,3
2021-02-12,DE,387,7
2021-02-12,FL,7613.1,183
2021-02-12,GA,3820,187.9
2021-02-12,GU,3,0
2021-02-12,HI,81,1
2021-02-12,IA,1123,27
2021-02-12,ID,324,8
2021-02-12,IL,2610.9,32.199999999999996
2021-02-12,IN,1426.9,90
2021-02-12,KS,1207,17
2021-02-12,KY,1767,45
2021-02-12,LA,1169.9,36.9
2021-02-12,MA,2203.9,88.9
2021-02-12,MD,1112.1,31.9
2021-02-12,ME,201,2
2021-02-12,MI,1415,9
2021-02-12,MN,1054.9,19
2021-02-12,MO,1036.8999999999999,40
2021-02-12,MP,1,0
2021-02-12,MS,984,38.9
2021-02-12,MT,221,3
2021-02-12,NC,4060,72
2021-02-12,ND,113,1
2021-02-12,NE,444,7
2021-02-12,NH,446,9
2021-02-12,NJ,3740,64
2021-02-12,NM,401,23
2021-02-12,NV,577,28
2021-02-12,NY,4209,73.2
2021-02-12,OH,3304.9,2559.1
2021-02-12,OK,1420,11
2021-02-12,OR,494,42
2021-02-12,PA,3259.2,98.9
2021-02-12,PR,274,0
2021-02-12,RI,0,0
2021-02-12,SC,3870,57.1
2021-02-12,SD,209,2
2021-02-12,TN,2954.1,88
2021-02-12,TX,12294.6,401.6
2021-02-12,UT,1133,10
2021-02-12,VA,3190.9,8
2021-02-12,VI,20,0
2021-02-12,VT,167,1
2021-02-12,WA,1256.8999999999999,38
2021-02-12,WI,1101.8999999999999,12
2021-02-12,WV,467,13
2021-02-12,WY,107,0
2021-02-13,AK,0,0
2021-02-13,AL,1189.1,62
2021-02-13,AR,981,40
2021-02-13,AZ,1870,113.9
2021-02-13,CA,9166.9,430.1
2021-02-13,CO,1090,20.1
2021-02-13,CT,0,0
2021-02-13,DC,126,3
2021-02-13,DE,408,13
2021-02-13,FL,7522.2,117.9
2021-02-13,GA,3703.1,139
2021-02-13,GU,3,0
2021-02-13,HI,57,0
2021-02-13,IA,471,13
2021-02-13,ID,216,4
2021-02-13,IL,2026.2,52.9
2021-02-13,IN,1232.1,32
2021-02-13,KS,0,11
2021-02-13,KY,815,21
2021-02-13,LA,0,0
2021-02-13,MA,1961.1,65.9
2021-02-13,MD,1160,16.9
2021-02-13,ME,160,4
2021-02-13,MI,1345.1,93.9
2021-02-13,MN,934.9,7
2021-02-13,MO,488.90000000000003,30
2021-02-13,MP,0,0
2021-02-13,MS,695,32
2021-02-13,MT,179,3
2021-02-13,NC,3538.8,73.9
2021-02-13,ND,85,0
2021-02-13,NE,833.0999999999999,-1
2021-02-13,NH,416,4
2021-02-13,NJ,3793,46.9
2021-02-13,NM,565,14
2021-02-13,NV,782.9,26.9
2021-02-13,NY,4182.1,58
2021-02-13,OH,2798.9,1203.8
2021-02-13,OK,1458,35
2021-02-13,OR,458.1,28.1
2021-02-13,PA,3679.1,107.1
2021-02-13,PR,365,0
2021-02-13,RI,0,0
2021-02-13,SC,2983.1,17
2021-02-13,SD,137,7
2021-02-13,TN,2651.8,40
2021-02-13,TX,8045.3,257.2
2021-02-13,UT,1077.1,6.1
2021-02-13,VA,3214.9,30
2021-02-13,VI,0,0
2021-02-13,VT,146,0
2021-02-13,WA,605.9,0
2021-02-13,WI,866.1,10
2021-02-13,WV,395,1
2021-02-13,WY,0,0
2021-02-14,AK,0,0
2021-02-14,AL,1075.1,0
2021-02-14,AR,419,13
2021-02-14,AZ,1443,21.2
2021-02-14,CA,5947.7,190.1
2021-02-14,CO,596,8.1
2021-02-14,CT,0,0
2021-02-14,DC,122,0
2021-02-14,DE,330,1
2021-02-14,FL,5434.1,96
2021-02-14,GA,1874.9,19.8
2021-02-14,GU,3,0
2021-02-14,HI,43,1
2021-02-14,IA,218,0
2021-02-14,ID,0,0
2021-02-14,IL,1511.2,34.8
2021-02-14,IN,1218,24
2021-02-14,KS,15,0
2021-02-14,KY,1541.1,6
2021-02-14,LA,1309,16
2021-02-14,MA,1820.9,60
2021-02-14,MD,847,11
2021-02-14,ME,109,2
2021-02-14,MI,54,0
2021-02-14,MN,766.9,7
2021-02-14,MO,295,5
2021-02-14,MP,0,0
2021-02-14,MS,1093.1,1
2021-02-14,MT,87,0
2021-02-14,NC,2791,42
2021-02-14,ND,46,0
2021-02-14,NE,209,0
2021-02-14,NH,292,3
2021-02-14,NJ,2165,14
2021-02-14,NM,280.9,13
2021-02-14,NV,609.1,14
2021-02-14,NY,4194.1,59.2
2021-02-14,OH,1809,5.9
2021-02-14,OK,1267,30
2021-02-14,OR,247,0
2021-02-14,PA,2435.9,22.1
2021-02-14,PR,299,0
2021-02-14,RI,0,0
2021-02-14,SC,4153.1,87
2021-02-14,SD,109,6
2021-02-14,TN,1935.9,40
2021-02-14,TX,4521.2,119.9
2021-02-14,UT,573.9000000000001,1
2021-02-14,VA,2574.9,16
2021-02-14,VI,0,0
2021-02-14,VT,116,0
2021-02-14,WA,131,0
2021-02-14,WI,562.1,1
2021-02-14,WV,306,9
2021-02-14,WY,50,0
2021-02-15,AK,0,0
2021-02-15,AL,673.9,2
2021-02-15,AR,323,10
2021-02-15,AZ,1308.1,0
2021-02-15,CA,5010.2,60
2021-02-15,CO,1048,3
2021-02-15,CT,2889.9,65
2021-02-15,DC,83,1
2021-02-15,DE,236,0
2021-02-15,FL,3608.1,154.9
2021-02-15,GA,2017.9,54.1
2021-02-15,GU,4,0
2021-02-15,HI,31,0
2021-02-15,IA,710,1
2021-02-15,ID,0,0
2021-02-15,IL,1355.1,41.2
2021-02-15,IN,776,18
2021-02-15,KS,1285,4
2021-02-15,KY,784.9,17
2021-02-15,LA,502,33.1
2021-02-15,MA,1477,33
2021-02-15,MD,722.1,43.1
2021-02-15,ME,144,0
2021-02-15,MI,1281.9,10
2021-02-15,MN,602,2
2021-02-15,MO,338,4
2021-02-15,MP,0,0
2021-02-15,MS,544,2
2021-02-15,MT,150,1
2021-02-15,NC,3198.9,21
2021-02-15,ND,46,0
2021-02-15,NE,103,1
2021-02-15,NH,221,2
2021-02-15,NJ,1429.1,11.9
2021-02-15,NM,191,9.1
2021-02-15,NV,281,12.9
2021-02-15,NY,2910.2,50
2021-02-15,OH,1914.9,47.9
2021-02-15,OK,726,17.099999999999998
2021-02-15,OR,183.1,0
2021-02-15,PA,1770.9,21.2
2021-02-15,PR,229,0
2021-02-15,RI,0,0
2021-02-15,SC,1725,36.1
2021-02-15,SD,61,0
2021-02-15,TN,2569,12
2021-02-15,TX,2931.2,44.1
2021-02-15,UT,452.9,2
2021-02-15,VA,1538.9,4
2021-02-15,VI,17,0
2021-02-15,VT,185,1
2021-02-15,WA,141,0
2021-02-15,WI,426,5
2021-02-15,WV,301,2
2021-02-15,WY,0,0
2021-02-16,AK,491,5
2021-02-16,AL,883,13
2021-02-16,AR,198,12
2021-02-16,AZ,1099,3
2021-02-16,CA,8789,331
2021-02-16,CO,783.1,8
2021-02-16,CT,577,2
2021-02-16,DC,130,2
2021-02-16,DE,130,8
2021-02-16,FL,6289.1,220
2021-02-16,GA,2857.1,239.8
2021-02-16,GU,2,0
2021-02-16,HI,16,0
2021-02-16,IA,597,26
2021-02-16,ID,531,3
2021-02-16,IL,1790.9,32.9
2021-02-16,IN,877,40
2021-02-16,KS,46,17
2021-02-16,KY,1053.9,27
2021-02-16,LA,0,0
2021-02-16,MA,964.1,50
2021-02-16,MD,517,16
2021-02-16,ME,96,2
2021-02-16,MI,1146.1,18.1
2021-02-16,MN,449,2.1
2021-02-16,MO,798,9
2021-02-16,MP,0,0
2021-02-16,MS,734,37
2021-02-16,MT,184,3
2021-02-16,NC,2338,66.2
2021-02-16,ND,138,0
2021-02-16,NE,143,4
2021-02-16,NH,186,1
2021-02-16,NJ,3692,30.9
2021-02-16,NM,300,12
2021-02-16,NV,330,14
2021-02-16,NY,3053,44.1
2021-02-16,OH,2026.1,59
2021-02-16,OK,509,20.1
2021-02-16,OR,410.9,1
2021-02-16,PA,2958.1,9
2021-02-16,PR,467,0
2021-02-16,RI,0,0
2021-02-16,SC,1434.9,21
2021-02-16,SD,215,0
2021-02-16,TN,1654.1,21
2021-02-16,TX,3640.9,62
2021-02-16,UT,747,3.0999999999999996
2021-02-16,VA,1770.1000000000001,21
2021-02-16,VI,0,0
2021-02-16,VT,55,1
2021-02-16,WA,1880,37.9
2021-02-16,WI,781.1,38.9
2021-02-16,WV,228,4
2021-02-16,WY,215,15
2021-02-17,AK,55,1
2021-02-17,AL,679,89
2021-02-17,AR,674,26
2021-02-17,AZ,1796.9,103
2021-02-17,CA,6273.9,456
2021-02-17,CO,1134,13
2021-02-17,CT,528.1,27
2021-02-17,DC,49,3
2021-02-17,DE,211,25
2021-02-17,FL,7336.8,157
2021-02-17,GA,3394.2999999999997,88.1
2021-02-17,GU,2,0
2021-02-17,HI,27,1
2021-02-17,IA,591,43
2021-02-17,ID,406,11
2021-02-17,IL,1857.8,21.8
2021-02-17,IN,923.1,19
2021-02-17,KS,1312,25
2021-02-17,KY,937.1,20
2021-02-17,LA,627,66.1
2021-02-17,MA,1318,56
2021-02-17,MD,758.9,14.1
2021-02-17,ME,104,3
2021-02-17,MI,1334,13
2021-02-17,MN,759,10
2021-02-17,MO,1053.1000000000001,39
2021-02-17,MP,1,0
2021-02-17,MS,684,23
2021-02-17,MT,236,3
2021-02-17,NC,2946.9,100.9
2021-02-17,ND,120,0
2021-02-17,NE,311,18
2021-02-17,NH,699,12
2021-02-17,NJ,4120,92.1
2021-02-17,NM,271,11.899999999999999
2021-02-17,NV,370.9,40
2021-02-17,NY,3014,59.2
2021-02-17,OH,1816.2,60
2021-02-17,OK,1087.9,28
2021-02-17,OR,381.9,11
2021-02-17,PA,3533.1,194.1
2021-02-17,PR,101,0
2021-02-17,RI,2515,94
2021-02-17,SC,1916,62
2021-02-17,SD,92,0
2021-02-17,TN,939,28
2021-02-17,TX,4528.8,103.9
2021-02-17,UT,966,7.9
2021-02-17,VA,2283.9,38
2021-02-17,VI,3,0
2021-02-17,VT,79,0
2021-02-17,WA,1098.9,46.9
2021-02-17,WI,772,11
2021-02-17,WV,288,9
2021-02-17,WY,99,0
2021-02-18,AK,207,0
2021-02-18,AL,1198,78.1
2021-02-18,AR,265.1,10
2021-02-18,AZ,1416.9,209.9
2021-02-18,CA,7848.6,431.7
2021-02-18,CO,1272.1,21.1
2021-02-18,CT,540,20.1
2021-02-18,DC,121,7
2021-02-18,DE,270,10
2021-02-18,FL,5117.1,163
2021-02-18,GA,3474,126.9
2021-02-18,GU,2,0
2021-02-18,HI,60,1
2021-02-18,IA,595,15
2021-02-18,ID,280,9
2021-02-18,IL,1939.9,72
2021-02-18,IN,760,31
2021-02-18,KS,94,66
2021-02-18,KY,1033.9,28
2021-02-18,LA,823,15
2021-02-18,MA,1801.9,63.1
2021-02-18,MD,986.9,57.1
2021-02-18,ME,218,1
2021-02-18,MI,1204,93
2021-02-18,MN,909.9,14.1
2021-02-18,MO,758.1,147.9
2021-02-18,MP,0,0
2021-02-18,MS,134,7
2021-02-18,MT,216,3
2021-02-18,NC,4040.9,92
2021-02-18,ND,133,4
2021-02-18,NE,266,5
2021-02-18,NH,467,2
2021-02-18,NJ,3295.9,132
2021-02-18,NM,407,17.9
2021-02-18,NV,497,31
2021-02-18,NY,3356,53.1
2021-02-18,OH,2282.2,98
2021-02-18,OK,609,23
2021-02-18,OR,455.9,6
2021-02-18,PA,3297,92.2
2021-02-18,PR,82,0
2021-02-18,RI,0,0
2021-02-18,SC,2675.1,38
2021-02-18,SD,183,3
2021-02-18,TN,1077.1,74
2021-02-18,TX,2386.9,114.2
2021-02-18,UT,1136.1000000000001,7
2021-02-18,VA,2303.9,15
2021-02-18,VI,13,0
2021-02-18,VT,153,2
2021-02-18,WA,1054,44
2021-02-18,WI,864,16.9
2021-02-18,WV,355,11
2021-02-18,WY,81,0
2021-02-19,AK,210,1
2021-02-19,AL,846.9,149
2021-02-19,AR,251,13
2021-02-19,AZ,1878.9,145.1
2021-02-19,CA,7891.1,460
2021-02-19,CO,1233,14
2021-02-19,CT,1196,27
2021-02-19,DC,160,1
2021-02-19,DE,331,17
2021-02-19,FL,6679.8,217.9
2021-02-19,GA,3593,203.1
2021-02-19,GU,10,0
2021-02-19,HI,56,2
2021-02-19,IA,243,15
2021-02-19,ID,301,1
2021-02-19,IL,2209.9,62.8
2021-02-19,IN,1037,44
2021-02-19,KS,1907,18
2021-02-19,KY,1865,23
2021-02-19,LA,445,34
2021-02-19,MA,1677.1,39.9
2021-02-19,MD,1008.2,4
2021-02-19,ME,134,1
2021-02-19,MI,1417,22
2021-02-19,MN,987.2,8
2021-02-19,MO,780.1,46
2021-02-19,MP,0,0
2021-02-19,MS,360,3
2021-02-19,MT,254,2
2021-02-19,NC,3234.1,59
2021-02-19,ND,119,0
2021-02-19,NE,468,16
2021-02-19,NH,360,2
2021-02-19,NJ,3105.1,62.7
2021-02-19,NM,311,19
2021-02-19,NV,437,30.9
2021-02-19,NY,3837.9,66.2
2021-02-19,OH,2306.1,81.9
2021-02-19,OK,876,20
2021-02-19,OR,477,0
2021-02-19,PA,2791.9,77
2021-02-19,PR,117,0
2021-02-19,RI,0,0
2021-02-19,SC,2893,58
2021-02-19,SD,146,6
2021-02-19,TN,1259,7
2021-02-19,TX,5945,236.1
2021-02-19,UT,950,18.9
2021-02-19,VA,2033.9,8
2021-02-19,VI,17,0
2021-02-19,VT,102,0
2021-02-19,WA,846.1,17.9
2021-02-19,WI,917.9,36
2021-02-19,WV,295,12
2021-02-19,WY,152,0
2021-02-20,AK,0,0
2021-02-20,AL,774,17
2021-02-20,AR,515,12
2021-02-20,AZ,2126.1,40.9
2021-02-20,CA,6063.3,317.1
2021-02-20,CO,913,4
2021-02-20,CT,0,0
2021-02-20,DC,92,1
2021-02-20,DE,349,23
2021-02-20,FL,7271.2,121
2021-02-20,GA,3242,124.2
2021-02-20,GU,1,0
2021-02-20,HI,49,0
2021-02-20,IA,0,0
2021-02-20,ID,145,0
2021-02-20,IL,1883.9,42.9
2021-02-20,IN,1415,11
2021-02-20,KS,141,14
2021-02-20,KY,1345.9,23
2021-02-20,LA,0,0
2021-02-20,MA,1822,53
2021-02-20,MD,762.9,13
2021-02-20,ME,141,2
2021-02-20,MI,818.1,68
2021-02-20,MN,876.2,10.9
2021-02-20,MO,441,12
2021-02-20,MP,0,0
2021-02-20,MS,350,19
2021-02-20,MT,216,2
2021-02-20,NC,3188.9,67
2021-02-20,ND,75,2
2021-02-20,NE,213,2
2021-02-20,NH,379,1
2021-02-20,NJ,2876.1,50
2021-02-20,NM,418,11
2021-02-20,NV,342.9,32.1
2021-02-20,NY,3541.8,52.1
2021-02-20,OH,2611,56
2021-02-20,OK,966.1,23
2021-02-20,OR,521,4
2021-02-20,PA,2553.1,86
2021-02-20,PR,209,0
2021-02-20,RI,0,0
2021-02-20,SC,3339.9,43
2021-02-20,SD,147,4
2021-02-20,TN,1170,48
2021-02-20,TX,5531.9,201.8
2021-02-20,UT,548,10.1
